ID,order_ID,station_ID,worker,shift,confirmedAt,cycleTimeSec,scrapQty
99a0e2cb-cc16-4c2a-b286-072aa4c270c9,2f7e602e-19eb-4afe-9c8e-9a50cc27c15c,8aecc241-e1a1-4935-98b2-85c0f97ce833,W05,EARLY,2026-06-03T03:42:00Z,1716,0
c130e1be-360b-43ce-8aec-d3acc75bed39,2f7e602e-19eb-4afe-9c8e-9a50cc27c15c,afba19a3-31c7-44fe-8853-5bea81b159cc,W05,EARLY,2026-06-03T03:44:00Z,1410,0
8b6408cf-32a6-4446-ac3f-5e8ff2f60a39,2f7e602e-19eb-4afe-9c8e-9a50cc27c15c,eff5fdc4-a844-445c-be8a-c6e769ded30d,W08,EARLY,2026-06-03T03:46:00Z,1506,0
81ce660e-de43-4f35-8c1f-e4e431e01cb2,2f7e602e-19eb-4afe-9c8e-9a50cc27c15c,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W07,EARLY,2026-06-03T03:48:00Z,1566,0
34f2959d-9767-4685-9010-91b5de55fb74,2f7e602e-19eb-4afe-9c8e-9a50cc27c15c,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W04,EARLY,2026-06-03T03:50:00Z,1536,0
7bf57f4c-31df-43a1-95c5-d5a3db349fbd,2f7e602e-19eb-4afe-9c8e-9a50cc27c15c,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W06,EARLY,2026-06-03T03:52:00Z,1530,0
18b2d25d-d187-4364-ab99-459122d6622f,2f7e602e-19eb-4afe-9c8e-9a50cc27c15c,0989d49c-c478-4079-bd75-02e73e1aaa07,W05,EARLY,2026-06-03T03:54:00Z,1524,0
266a2878-4088-4132-b00c-f1b77cf9cc41,69dd5751-40ba-4025-ba75-b7cd69ccd035,4f453f4d-06f7-4d70-aa35-e196db2cf566,W04,EARLY,2026-06-03T03:56:00Z,1446,0
a19cd467-010e-4c9e-b3dc-477fb8e62983,69dd5751-40ba-4025-ba75-b7cd69ccd035,cf1112fd-b64d-4421-a37e-f39ab81534a4,W06,EARLY,2026-06-03T03:58:00Z,1524,0
ca5c53db-21a7-4087-abe3-1b7368a70e18,69dd5751-40ba-4025-ba75-b7cd69ccd035,8aecc241-e1a1-4935-98b2-85c0f97ce833,W05,EARLY,2026-06-03T04:00:00Z,1806,0
bf1222c4-a97f-4e8e-8975-789c3bee6d95,69dd5751-40ba-4025-ba75-b7cd69ccd035,afba19a3-31c7-44fe-8853-5bea81b159cc,W09,EARLY,2026-06-03T04:02:00Z,1320,0
f27b7f73-edcb-49e9-9c38-e30e88c83f2b,69dd5751-40ba-4025-ba75-b7cd69ccd035,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W01,EARLY,2026-06-03T04:06:00Z,1668,0
acbfe3c7-6944-4342-ad85-28cb22948054,69dd5751-40ba-4025-ba75-b7cd69ccd035,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W04,EARLY,2026-06-03T06:08:00Z,1692,0
fa4b30ec-d673-4ed0-8c29-4863a9829984,69dd5751-40ba-4025-ba75-b7cd69ccd035,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,EARLY,2026-06-03T04:10:00Z,1530,0
493d717f-2a3b-4108-bf0e-5514d0b2c17c,69dd5751-40ba-4025-ba75-b7cd69ccd035,0989d49c-c478-4079-bd75-02e73e1aaa07,W04,EARLY,2026-06-03T04:12:00Z,1362,0
c1db13ab-46c8-4e93-ba07-717a46972fb3,3469a9fa-41f6-4cf3-a9f9-45e8bb00479b,4f453f4d-06f7-4d70-aa35-e196db2cf566,W04,EARLY,2026-06-03T04:14:00Z,1422,0
f029570d-0110-4468-b254-85823b963ae7,3469a9fa-41f6-4cf3-a9f9-45e8bb00479b,cf1112fd-b64d-4421-a37e-f39ab81534a4,W05,EARLY,2026-06-03T04:16:00Z,1476,0
6112d23e-15b8-4dad-9e9f-7a250d9d25fd,3469a9fa-41f6-4cf3-a9f9-45e8bb00479b,8aecc241-e1a1-4935-98b2-85c0f97ce833,W01,EARLY,2026-06-03T09:18:00Z,1806,0
4733fccc-8e5f-4525-993b-6f1dc2c0a1b0,3469a9fa-41f6-4cf3-a9f9-45e8bb00479b,afba19a3-31c7-44fe-8853-5bea81b159cc,W01,EARLY,2026-06-03T04:20:00Z,1398,0
3265d67f-9479-472c-adcf-a8ca6bef793d,3469a9fa-41f6-4cf3-a9f9-45e8bb00479b,eff5fdc4-a844-445c-be8a-c6e769ded30d,W05,EARLY,2026-06-03T04:22:00Z,1512,0
8331f2a2-e8e4-410f-bc0e-342731363f19,3469a9fa-41f6-4cf3-a9f9-45e8bb00479b,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W07,EARLY,2026-06-03T04:24:00Z,1680,0
af9facf7-4006-4c4b-8beb-bd2d558e1b67,3469a9fa-41f6-4cf3-a9f9-45e8bb00479b,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W04,EARLY,2026-06-03T04:26:00Z,1722,0
52e0d98c-93d4-4dfd-bfed-034c0fe67aa5,3469a9fa-41f6-4cf3-a9f9-45e8bb00479b,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,EARLY,2026-06-03T04:28:00Z,1476,0
fa8e61ba-7b39-4fc1-854d-d7144489ac23,3469a9fa-41f6-4cf3-a9f9-45e8bb00479b,0989d49c-c478-4079-bd75-02e73e1aaa07,W06,EARLY,2026-06-03T04:30:00Z,1518,0
3ab8a8df-d3a2-451a-8399-dc662eda276b,c76e63a0-d772-46cb-b87f-c9139d0ba924,4f453f4d-06f7-4d70-aa35-e196db2cf566,W09,EARLY,2026-06-03T04:32:00Z,1464,0
9e95cef0-5409-42de-8aab-84333f5d6e0f,c76e63a0-d772-46cb-b87f-c9139d0ba924,cf1112fd-b64d-4421-a37e-f39ab81534a4,W07,EARLY,2026-06-03T04:34:00Z,1416,0
f0021186-d905-4e2c-85ca-292a4c52a302,c76e63a0-d772-46cb-b87f-c9139d0ba924,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,EARLY,2026-06-03T04:36:00Z,1770,0
74f0eb96-de51-4327-9a1f-c759873e69af,c76e63a0-d772-46cb-b87f-c9139d0ba924,afba19a3-31c7-44fe-8853-5bea81b159cc,W07,EARLY,2026-06-03T04:38:00Z,1386,0
063be140-857d-4837-be2c-0dc670e86b53,c76e63a0-d772-46cb-b87f-c9139d0ba924,eff5fdc4-a844-445c-be8a-c6e769ded30d,W04,EARLY,2026-06-03T09:40:00Z,1500,0
a2d350d9-6da7-44b0-b562-5a9104d5d8fa,c76e63a0-d772-46cb-b87f-c9139d0ba924,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W09,EARLY,2026-06-03T04:42:00Z,1800,0
70f62cd7-c0ee-436f-939a-81f7b8a71cff,c76e63a0-d772-46cb-b87f-c9139d0ba924,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W06,EARLY,2026-06-03T04:44:00Z,1626,0
02e97da2-0f03-44e4-8123-a738c13391d2,c76e63a0-d772-46cb-b87f-c9139d0ba924,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W09,EARLY,2026-06-03T04:46:00Z,1368,0
c79f9ecf-b370-4fef-83b9-7584fc873e3f,c76e63a0-d772-46cb-b87f-c9139d0ba924,0989d49c-c478-4079-bd75-02e73e1aaa07,W05,EARLY,2026-06-03T04:48:00Z,1428,0
607e6871-eb13-480e-a21c-225e3ba8f520,deb2c5c2-5a1b-4715-b976-715839b15938,4f453f4d-06f7-4d70-aa35-e196db2cf566,W02,EARLY,2026-06-03T09:50:00Z,1488,0
7c2cf7c3-36b0-4dbb-8794-54d91156ddd8,deb2c5c2-5a1b-4715-b976-715839b15938,cf1112fd-b64d-4421-a37e-f39ab81534a4,W07,EARLY,2026-06-03T04:52:00Z,1410,0
2dc7d318-e52a-4930-bfb7-1e56477290ce,deb2c5c2-5a1b-4715-b976-715839b15938,8aecc241-e1a1-4935-98b2-85c0f97ce833,W03,EARLY,2026-06-03T05:54:00Z,1818,0
7b276dc4-74f5-45fd-b7a7-8f1b3184a8c2,deb2c5c2-5a1b-4715-b976-715839b15938,afba19a3-31c7-44fe-8853-5bea81b159cc,W08,EARLY,2026-06-03T04:56:00Z,1362,0
29f6c300-0e0c-4ae9-b862-38f5b7dcc9ad,deb2c5c2-5a1b-4715-b976-715839b15938,eff5fdc4-a844-445c-be8a-c6e769ded30d,W02,EARLY,2026-06-03T04:58:00Z,1620,0
73afa8c5-3ff3-480d-a265-77c79c429f04,deb2c5c2-5a1b-4715-b976-715839b15938,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W06,EARLY,2026-06-03T05:00:00Z,1506,0
1c7ecea8-3eab-4138-9c22-f0d7244decb4,deb2c5c2-5a1b-4715-b976-715839b15938,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W04,EARLY,2026-06-03T05:02:00Z,1554,0
fd42345c-b3a6-4352-9a67-ba2a20c6b398,deb2c5c2-5a1b-4715-b976-715839b15938,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W02,EARLY,2026-06-03T05:04:00Z,1386,0
d1676bf6-f260-4c33-8561-23538e8c2c7f,deb2c5c2-5a1b-4715-b976-715839b15938,0989d49c-c478-4079-bd75-02e73e1aaa07,W07,EARLY,2026-06-03T05:06:00Z,1362,0
f0539b6f-2134-4caf-b37e-61dbbb3bd890,45b6a3ce-0a5e-4fac-a467-cc4eed39689b,4f453f4d-06f7-4d70-aa35-e196db2cf566,W06,EARLY,2026-06-03T05:08:00Z,1386,0
8a0ae22d-bf9b-4425-9ae1-f6d120a12f8e,45b6a3ce-0a5e-4fac-a467-cc4eed39689b,cf1112fd-b64d-4421-a37e-f39ab81534a4,W05,EARLY,2026-06-03T05:10:00Z,1440,0
16f617f1-be77-4792-b1ce-b6068bf07404,45b6a3ce-0a5e-4fac-a467-cc4eed39689b,8aecc241-e1a1-4935-98b2-85c0f97ce833,W08,EARLY,2026-06-03T07:12:00Z,1650,0
3dc050a2-35a2-4aa2-8b3a-7107f0dd75fb,45b6a3ce-0a5e-4fac-a467-cc4eed39689b,afba19a3-31c7-44fe-8853-5bea81b159cc,W03,EARLY,2026-06-03T05:14:00Z,1392,0
bf7579a2-2c35-478d-90b9-95ac091833e1,45b6a3ce-0a5e-4fac-a467-cc4eed39689b,eff5fdc4-a844-445c-be8a-c6e769ded30d,W04,EARLY,2026-06-03T05:16:00Z,1608,0
2f932828-df38-4d21-8fdf-6d8949a49e72,45b6a3ce-0a5e-4fac-a467-cc4eed39689b,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W07,EARLY,2026-06-03T05:18:00Z,1572,0
f5c28163-dc9c-4764-b572-876ab2aa5ddb,45b6a3ce-0a5e-4fac-a467-cc4eed39689b,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W03,EARLY,2026-06-03T05:20:00Z,1572,0
17761001-431a-4f58-be5b-4620c9ffe9f2,45b6a3ce-0a5e-4fac-a467-cc4eed39689b,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W03,EARLY,2026-06-03T05:22:00Z,1386,0
be997b6b-126f-40aa-a0e3-35e43ead3331,45b6a3ce-0a5e-4fac-a467-cc4eed39689b,0989d49c-c478-4079-bd75-02e73e1aaa07,W01,EARLY,2026-06-03T05:24:00Z,1470,0
f851352a-5d12-4c56-86d6-1b7dbbc5d516,77dd4f05-6b31-4800-8de8-3106ac9dadac,4f453f4d-06f7-4d70-aa35-e196db2cf566,W03,EARLY,2026-06-03T05:26:00Z,1410,0
154b3aee-53d8-4b95-8dca-3479288b0249,77dd4f05-6b31-4800-8de8-3106ac9dadac,cf1112fd-b64d-4421-a37e-f39ab81534a4,W05,EARLY,2026-06-03T05:28:00Z,1464,0
a9138564-3993-44ac-8784-442dfcfed3f4,77dd4f05-6b31-4800-8de8-3106ac9dadac,8aecc241-e1a1-4935-98b2-85c0f97ce833,W05,EARLY,2026-06-03T05:30:00Z,1650,0
9e367309-eb77-4873-a21f-d780929714b2,77dd4f05-6b31-4800-8de8-3106ac9dadac,afba19a3-31c7-44fe-8853-5bea81b159cc,W02,EARLY,2026-06-03T05:32:00Z,1410,0
56fdb1bc-f24b-4440-99ab-202e34a649ae,77dd4f05-6b31-4800-8de8-3106ac9dadac,eff5fdc4-a844-445c-be8a-c6e769ded30d,W02,EARLY,2026-06-03T05:34:00Z,1614,0
a97b3b5f-15f7-4933-8efa-ec7eec32af21,77dd4f05-6b31-4800-8de8-3106ac9dadac,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W05,EARLY,2026-06-03T05:36:00Z,1692,0
0958e156-79d3-43c9-af3d-a3590182d56f,77dd4f05-6b31-4800-8de8-3106ac9dadac,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W07,EARLY,2026-06-03T05:38:00Z,1668,0
c8197ca3-b340-4dad-9cfc-0ba418477eda,77dd4f05-6b31-4800-8de8-3106ac9dadac,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W04,EARLY,2026-06-03T05:40:00Z,1530,0
1768df2e-e9f1-437a-bf70-e6b08cf5ab32,77dd4f05-6b31-4800-8de8-3106ac9dadac,0989d49c-c478-4079-bd75-02e73e1aaa07,W01,EARLY,2026-06-03T05:42:00Z,1362,0
805b1a7a-5546-40eb-bba9-2e4f1894cbe2,467f8265-e6cf-4b7d-a65b-c2fdb2dcdf52,4f453f4d-06f7-4d70-aa35-e196db2cf566,W08,EARLY,2026-06-03T05:44:00Z,1458,0
6bcfc730-63bb-4baf-b064-9528d165f9b0,467f8265-e6cf-4b7d-a65b-c2fdb2dcdf52,cf1112fd-b64d-4421-a37e-f39ab81534a4,W01,EARLY,2026-06-03T05:46:00Z,1494,0
14b0d08c-24fa-4dca-965f-993f48b27568,467f8265-e6cf-4b7d-a65b-c2fdb2dcdf52,8aecc241-e1a1-4935-98b2-85c0f97ce833,W07,EARLY,2026-06-03T05:48:00Z,1794,0
17c3b1ba-c2b3-4e08-8c0c-0c8b6319f0b3,467f8265-e6cf-4b7d-a65b-c2fdb2dcdf52,afba19a3-31c7-44fe-8853-5bea81b159cc,W01,EARLY,2026-06-03T05:50:00Z,1308,0
1de05ede-0d6b-4c78-b0c0-8c7dfd221605,467f8265-e6cf-4b7d-a65b-c2fdb2dcdf52,eff5fdc4-a844-445c-be8a-c6e769ded30d,W03,EARLY,2026-06-03T05:52:00Z,1566,0
4e2c5100-fb66-465c-9d43-f7823126370a,467f8265-e6cf-4b7d-a65b-c2fdb2dcdf52,951f8715-6e0c-4366-9c9e-3c9f8ef892cf,W05,EARLY,2026-06-03T05:54:00Z,1596,0
de157d89-e9d0-4752-bc22-b007d9f50c75,467f8265-e6cf-4b7d-a65b-c2fdb2dcdf52,701dd629-3a2f-4c5d-854e-fbf5d3fac7a8,W02,EARLY,2026-06-03T05:56:00Z,1500,0
d3e3e04b-7442-45d5-a923-dd9545e1afeb,467f8265-e6cf-4b7d-a65b-c2fdb2dcdf52,1d75485e-d3a6-49c5-a8e5-dd141438fcb9,W07,EARLY,2026-06-03T05:58:00Z,1350,0
092fcae4-399b-4b49-a94b-245bd80143ff,467f8265-e6cf-4b7d-a65b-c2fdb2dcdf52,0989d49c-c478-4079-bd75-02e73e1aaa07,W03,EARLY,2026-06-03T06:00:00Z,1422,0
